Company,Date,high_mean,low_mean,adj_close_mean,volume_mean
ADDYY,2020-11-10,168.559998,163.729996,161.259933,22700.0
ADDYY,2020-11-11,165.699997,163.479996,159.887863,22200.0
ADDYY,2020-11-12,163.520004,160.210007,155.34642,42500.0
ADDYY,2020-11-13,160.669998,159.360001,155.249786,35300.0
ADDYY,2020-11-16,164.979996,162.270004,157.346573,19500.0
ADDYY,2020-11-17,165.860001,163.350006,159.849197,46900.0
ADDYY,2020-11-18,170.419998,167.259995,161.617462,24300.0
ADDYY,2020-11-19,168.610001,166.460007,162.902588,44700.0
ADDYY,2020-11-20,167.570007,166.070007,161.356598,27500.0
ADDYY,2020-11-23,168.470001,166.029999,161.385559,25700.0
ADDYY,2020-11-24,166.899994,165.429993,160.834793,23900.0
ADDYY,2020-11-25,163.789993,162.529999,158.022949,20700.0
ADDYY,2020-11-27,164.419998,162.5,157.20163,22300.0
ADDYY,2020-11-30,164.429993,159.449997,154.699005,26900.0
ADDYY,2020-12-01,165.800003,162.360001,159.414368,19100.0
ADDYY,2020-12-02,164.039993,162.0,157.298248,20000.0
ADDYY,2020-12-03,167.899994,165.600006,161.356598,24600.0
ADDYY,2020-12-04,168.089996,166.119995,161.714096,29900.0
ADDYY,2020-12-07,170.440002,168.300003,163.955826,27600.0
ADDYY,2020-12-08,171.130005,169.759995,164.361664,25700.0
ADDYY,2020-12-09,172.460007,171.059998,165.608154,38300.0
ADDYY,2020-12-10,175.610001,173.820007,168.932098,17400.0
ADDYY,2020-12-11,172.539993,171.080002,166.642044,18100.0
ADDYY,2020-12-14,175.740005,174.399994,168.516602,22600.0
ADDYY,2020-12-15,177.470001,175.570007,171.086853,18700.0
ADDYY,2020-12-16,178.210007,175.440002,171.048203,18000.0
ADDYY,2020-12-17,182.479996,180.899994,174.942261,19100.0
ADDYY,2020-12-18,179.520004,177.110001,172.439636,32100.0
ADDYY,2020-12-21,178.399994,173.660004,171.618301,32900.0
ADDYY,2020-12-22,179.059998,176.880005,172.603912,33400.0
ADDYY,2020-12-23,179.729996,178.320007,173.231964,18300.0
ADDYY,2020-12-24,180.589996,178.009995,174.333511,13200.0
ADDYY,2020-12-28,182.690002,181.789993,176.410995,18400.0
ADDYY,2020-12-29,184.839996,182.570007,177.154999,18400.0
ADDYY,2020-12-30,183.830002,182.389999,177.309616,17900.0
ADDYY,2020-12-31,185.0,181.050003,176.816818,20800.0
ADDYY,2021-01-04,183.779999,179.139999,174.739334,84700.0
ADDYY,2021-01-05,179.199997,177.630005,172.690857,30100.0
ADDYY,2021-01-06,180.110001,178.279999,173.637802,23900.0
ADDYY,2021-01-07,180.059998,176.649994,172.207733,24400.0
ADDYY,2021-01-08,182.740005,179.190002,174.961578,23200.0
ADDYY,2021-01-11,178.270004,176.360001,171.85022,21200.0
ADDYY,2021-01-12,176.949997,175.0,169.994965,30800.0
ADDYY,2021-01-13,177.580002,174.139999,171.521667,32600.0
ADDYY,2021-01-14,176.759995,175.610001,169.840378,32800.0
ADDYY,2021-01-15,170.990005,168.460007,164.139404,35400.0
ADDYY,2021-01-19,177.490005,173.509995,168.419968,39000.0
ADDYY,2021-01-20,174.740005,172.289993,167.637314,93600.0
ADDYY,2021-01-21,174.190002,172.380005,168.304016,26400.0
ADDYY,2021-01-22,171.020004,169.179993,163.975143,40300.0
ADDYY,2021-01-25,165.25,162.759995,159.047226,50500.0
ADDYY,2021-01-26,170.029999,167.630005,163.211807,48800.0
ADDYY,2021-01-27,165.399994,160.0,157.530167,79800.0
ADDYY,2021-01-28,162.649994,160.979996,155.559006,81600.0
ADDYY,2021-01-29,160.919998,158.509995,154.447769,27700.0
ADDYY,2021-02-01,164.289993,162.229996,158.593063,38100.0
ADDYY,2021-02-02,168.490005,166.199997,162.564407,36700.0
ADDYY,2021-02-03,167.0,164.809998,161.366241,33000.0
ADDYY,2021-02-04,166.279999,163.809998,159.288757,24200.0
ADDYY,2021-02-05,168.630005,166.380005,162.863953,28300.0
ADDYY,2021-02-08,170.619995,167.520004,163.868866,176900.0
ADDYY,2021-02-09,173.119995,170.669998,167.125183,137600.0
ADDYY,2021-02-10,173.0,169.199997,164.023468,27700.0
ADDYY,2021-02-11,178.309998,176.509995,172.178741,40400.0
ADDYY,2021-02-12,177.880005,175.679993,171.106186,34100.0
ADDYY,2021-02-16,179.289993,177.639999,173.13533,23400.0
ADDYY,2021-02-17,176.5,175.0,170.545761,40100.0
ADDYY,2021-02-18,175.699997,174.179993,169.077026,29000.0
ADDYY,2021-02-19,179.970001,178.0,172.014481,35500.0
ADDYY,2021-02-22,178.199997,176.729996,171.454041,25900.0
ADDYY,2021-02-23,177.369995,174.139999,171.096542,29800.0
ADDYY,2021-02-24,176.649994,174.889999,170.275192,22900.0
ADDYY,2021-02-25,180.25,176.270004,171.531357,40800.0
ADDYY,2021-02-26,177.330002,174.279999,169.714752,67400.0
ADDYY,2021-03-01,178.220001,176.279999,171.579666,161900.0
ADDYY,2021-03-02,176.309998,174.910004,170.352493,113600.0
ADDYY,2021-03-03,175.710007,172.860001,168.593887,108700.0
ADDYY,2021-03-04,170.990005,165.710007,161.472519,249500.0
ADDYY,2021-03-05,167.889999,161.360001,157.964996,694900.0
ADDYY,2021-03-08,167.179993,165.389999,160.380646,253200.0
ADDYY,2021-03-09,169.660004,163.199997,157.897354,241600.0
ADDYY,2021-03-10,175.410004,172.119995,167.318451,108400.0
ADDYY,2021-03-11,180.210007,178.089996,173.898682,25700.0
ADDYY,2021-03-12,180.110001,177.770004,174.033981,29900.0
ADDYY,2021-03-15,176.960007,174.449997,168.874115,44600.0
ADDYY,2021-03-16,173.350006,170.860001,165.849701,32200.0
ADDYY,2021-03-17,172.089996,169.5,166.284515,29500.0
ADDYY,2021-03-18,172.779999,170.259995,164.757828,20200.0
ADDYY,2021-03-19,170.270004,166.039993,162.487106,28300.0
ADDYY,2021-03-22,169.320007,165.600006,160.979736,27100.0
ADDYY,2021-03-23,169.130005,165.979996,161.259933,29300.0
ADDYY,2021-03-24,167.5,164.020004,158.786301,21500.0
ADDYY,2021-03-25,157.259995,153.220001,150.457108,116600.0
ADDYY,2021-03-26,156.350006,153.179993,150.804977,40900.0
ADDYY,2021-03-29,156.470001,154.889999,151.027222,46400.0
ADDYY,2021-03-30,156.089996,154.160004,150.080276,46600.0
ADDYY,2021-03-31,157.179993,154.940002,151.713242,39500.0
ADDYY,2021-04-01,161.220001,158.139999,155.781235,43700.0
ADDYY,2021-04-05,164.440002,160.550003,158.738007,49500.0
ADDYY,2021-04-06,164.419998,162.570007,157.394897,105600.0
ADDYY,2021-04-07,163.970001,160.580002,156.090424,115200.0
ADDYY,2021-04-08,166.0,164.199997,159.172821,28000.0
ADDYY,2021-04-09,167.229996,164.509995,161.201981,26300.0
ADDYY,2021-04-12,169.350006,167.580002,163.028214,58200.0
ADDYY,2021-04-13,168.979996,166.789993,162.583725,51900.0
ADDYY,2021-04-14,166.889999,165.300003,160.399963,55500.0
ADDYY,2021-04-15,166.649994,164.149994,161.02803,53500.0
ADDYY,2021-04-16,167.029999,165.169998,161.269608,50000.0
ADDYY,2021-04-19,167.830002,166.380005,161.317917,26100.0
ADDYY,2021-04-20,163.779999,161.5,157.414215,35300.0
ADDYY,2021-04-21,164.360001,162.889999,158.815292,22900.0
ADDYY,2021-04-22,163.330002,161.429993,156.583237,38400.0
ADDYY,2021-04-23,161.600006,159.369995,155.916504,83300.0
ADDYY,2021-04-26,161.740005,159.759995,154.670029,34300.0
ADDYY,2021-04-27,160.339996,158.169998,154.003296,27700.0
ADDYY,2021-04-28,158.210007,155.970001,152.215714,42500.0
ADDYY,2021-04-29,159.860001,157.130005,153.210953,25100.0
ADDYY,2021-04-30,157.199997,154.169998,149.56813,25500.0
ADDYY,2021-05-03,157.990005,156.199997,152.573212,24200.0
ADDYY,2021-05-04,154.110001,150.479996,148.263687,32500.0
ADDYY,2021-05-05,157.009995,154.820007,151.577972,45700.0
ADDYY,2021-05-06,157.860001,153.399994,152.534576,30900.0
ADDYY,2021-05-07,171.779999,167.509995,164.110428,100100.0
ADDYY,2021-05-10,176.910004,172.949997,167.221802,82400.0
ADDYY,2021-05-11,174.589996,171.800003,168.139755,46500.0
ADDYY,2021-05-12,175.389999,171.919998,167.888535,43500.0
ADDYY,2021-05-13,173.679993,171.720001,169.513962,42400.0
ADDYY,2021-05-14,176.729996,173.429993,172.061951,190500.0
ADDYY,2021-05-17,181.889999,179.360001,177.226242,441600.0
ADDYY,2021-05-18,181.100006,178.389999,174.844223,138800.0
ADDYY,2021-05-19,180.779999,177.339996,175.439728,44900.0
ADDYY,2021-05-20,183.149994,181.330002,178.290344,53800.0
ADDYY,2021-05-21,184.929993,183.100006,179.07132,40000.0
ADDYY,2021-05-24,186.809998,183.5,182.244095,21000.0
ADDYY,2021-05-25,185.610001,183.009995,179.627777,43000.0
ADDYY,2021-05-26,182.380005,181.039993,177.284821,52500.0
ADDYY,2021-05-27,182.910004,180.449997,177.929123,146800.0
ADDYY,2021-05-28,183.899994,181.25,179.012741,182500.0
ADDYY,2021-06-01,183.240005,181.600006,178.339142,183000.0
ADDYY,2021-06-02,182.679993,181.080002,177.851028,29300.0
ADDYY,2021-06-03,182.0,180.240005,177.665558,47300.0
ADDYY,2021-06-04,181.399994,180.550003,176.845505,40000.0
ADDYY,2021-06-07,181.889999,180.899994,177.128616,20300.0
ADDYY,2021-06-08,181.449997,179.490005,176.132843,29200.0
ADDYY,2021-06-09,179.990005,178.330002,174.678253,24000.0
ADDYY,2021-06-10,179.210007,176.949997,174.746597,217200.0
ADDYY,2021-06-11,180.080002,178.309998,174.990646,255600.0
ADDYY,2021-06-14,178.889999,177.729996,174.424438,40900.0
ADDYY,2021-06-15,178.369995,176.949997,173.741074,47600.0
ADDYY,2021-06-16,178.25,175.919998,172.188843,30800.0
ADDYY,2021-06-17,175.149994,173.259995,170.021606,34100.0
ADDYY,2021-06-18,172.949997,169.639999,167.161224,141100.0
ADDYY,2021-06-21,173.880005,171.860001,169.718979,183300.0
ADDYY,2021-06-22,174.600006,171.899994,170.089935,57500.0
ADDYY,2021-06-23,175.300003,173.490005,169.972778,33200.0
ADDYY,2021-06-24,175.289993,174.369995,171.124756,35900.0
ADDYY,2021-06-25,185.929993,184.110001,180.62355,98400.0
ADDYY,2021-06-28,186.300003,184.369995,180.574738,52100.0
ADDYY,2021-06-29,189.940002,188.0,184.948288,50300.0
ADDYY,2021-06-30,187.289993,185.460007,182.341736,39900.0
ADDYY,2021-07-01,188.190002,186.0,182.312439,20000.0
ADDYY,2021-07-02,188.649994,186.449997,183.230103,31500.0
ADDYY,2021-07-06,185.789993,184.009995,180.769974,26800.0
ADDYY,2021-07-07,189.289993,187.600006,183.835373,20400.0
ADDYY,2021-07-08,187.839996,183.75,183.064148,31500.0
ADDYY,2021-07-09,189.380005,187.429993,184.792068,18400.0
ADDYY,2021-07-12,191.429993,190.220001,186.227158,16100.0
ADDYY,2021-07-13,190.169998,189.0,184.987335,23000.0
ADDYY,2021-07-14,191.070007,189.470001,186.402878,25500.0
ADDYY,2021-07-15,188.330002,185.800003,182.136734,45200.0
ADDYY,2021-07-16,185.720001,182.5,179.042038,32500.0
ADDYY,2021-07-19,180.75,178.839996,176.33786,27800.0
ADDYY,2021-07-20,181.580002,178.669998,176.982178,75300.0
ADDYY,2021-07-21,183.080002,181.740005,178.671082,43700.0
ADDYY,2021-07-22,184.050003,182.690002,178.661301,62900.0
ADDYY,2021-07-23,187.330002,184.75,182.566254,36600.0
ADDYY,2021-07-26,185.729996,184.0,180.115906,27000.0
ADDYY,2021-07-27,184.929993,182.139999,179.159195,24100.0
ADDYY,2021-07-28,183.460007,182.029999,178.768692,24400.0
ADDYY,2021-07-29,183.809998,182.940002,179.002991,20400.0
ADDYY,2021-07-30,182.669998,181.570007,177.724121,127100.0
ADDYY,2021-08-02,189.330002,186.940002,183.688934,215000.0
ADDYY,2021-08-03,193.020004,190.240005,188.423676,55400.0
ADDYY,2021-08-04,199.440002,196.279999,193.958954,155700.0
ADDYY,2021-08-05,190.550003,187.600006,184.020859,75000.0
ADDYY,2021-08-06,186.369995,182.800003,179.627777,68000.0
ADDYY,2021-08-09,186.410004,184.0,179.647324,30000.0
ADDYY,2021-08-10,182.059998,180.600006,177.187195,36200.0
ADDYY,2021-08-11,181.440002,180.279999,176.455017,31800.0
ADDYY,2021-08-12,184.979996,180.979996,180.145187,41600.0
ADDYY,2021-08-13,189.029999,187.470001,183.913467,41600.0
ADDYY,2021-08-16,187.009995,184.029999,180.926193,25100.0
ADDYY,2021-08-17,184.759995,181.110001,177.314102,131400.0
ADDYY,2021-08-18,180.589996,178.419998,174.697784,41900.0
ADDYY,2021-08-19,178.460007,176.0,173.106522,123200.0
ADDYY,2021-08-20,177.339996,175.910004,172.950317,31500.0
ADDYY,2021-08-23,180.869995,179.690002,176.474533,49900.0
ADDYY,2021-08-24,179.759995,177.809998,175.049225,31200.0
ADDYY,2021-08-25,180.789993,179.789993,176.347626,24700.0
ADDYY,2021-08-26,179.850006,178.559998,174.570877,21700.0
ADDYY,2021-08-27,179.809998,177.610001,175.400665,38000.0
ADDYY,2021-08-30,178.5,177.940002,174.082764,32300.0
ADDYY,2021-08-31,177.860001,176.300003,173.282242,37400.0
ADDYY,2021-09-01,179.320007,178.009995,174.278015,37500.0
ADDYY,2021-09-02,179.460007,178.100006,174.863739,28200.0
ADDYY,2021-09-03,178.570007,175.630005,173.008896,56700.0
ADDYY,2021-09-07,179.479996,177.259995,173.047928,31500.0
ADDYY,2021-09-08,177.199997,175.160004,171.720245,34500.0
ADDYY,2021-09-09,177.130005,175.429993,172.022903,31300.0
ADDYY,2021-09-10,178.850006,176.0,172.042404,28800.0
ADDYY,2021-09-13,176.809998,175.179993,171.944794,37100.0
ADDYY,2021-09-14,174.130005,172.759995,169.025833,35100.0
ADDYY,2021-09-15,169.910004,167.479996,164.740143,169400.0
ADDYY,2021-09-16,168.589996,167.070007,164.417999,55000.0
ADDYY,2021-09-17,167.850006,165.0,162.026215,39600.0
ADDYY,2021-09-20,165.149994,162.850006,160.786392,53100.0
ADDYY,2021-09-21,167.0,164.660004,161.713806,41800.0
ADDYY,2021-09-22,167.580002,165.850006,162.699829,43900.0
ADDYY,2021-09-23,170.720001,169.179993,166.058075,32900.0
ADDYY,2021-09-24,165.440002,163.800003,160.923065,60000.0
ADDYY,2021-09-27,163.639999,162.229996,158.804626,70800.0
ADDYY,2021-09-28,158.440002,155.270004,152.585999,60500.0
ADDYY,2021-09-29,157.929993,156.190002,153.366989,48300.0
ADDYY,2021-09-30,158.910004,156.75,154.362747,122400.0
ADDYY,2021-10-01,158.610001,156.559998,154.84111,117300.0
ADDYY,2021-10-04,154.960007,152.699997,151.277847,57400.0
ADDYY,2021-10-05,153.869995,152.460007,149.169159,86600.0
ADDYY,2021-10-06,152.699997,149.850006,148.515091,39300.0
ADDYY,2021-10-07,154.649994,152.550003,150.301605,53200.0
ADDYY,2021-10-08,152.539993,151.089996,148.026962,52600.0
ADDYY,2021-10-11,152.360001,150.190002,146.992157,78700.0
ADDYY,2021-10-12,150.440002,149.449997,146.279495,33000.0
ADDYY,2021-10-13,153.809998,151.649994,149.471802,43300.0
ADDYY,2021-10-14,155.309998,154.059998,151.316879,36300.0
ADDYY,2021-10-15,160.070007,157.740005,155.797806,53900.0
ADDYY,2021-10-18,158.009995,156.5,153.571991,102400.0
ADDYY,2021-10-19,157.380005,155.710007,153.103409,47700.0
ADDYY,2021-10-20,157.110001,155.529999,153.005783,29800.0
ADDYY,2021-10-21,161.119995,159.210007,156.861908,37000.0
ADDYY,2021-10-22,162.399994,161.009995,157.779587,34000.0
ADDYY,2021-10-25,161.800003,160.759995,157.75029,26000.0
ADDYY,2021-10-26,163.440002,161.639999,158.43364,30100.0
ADDYY,2021-10-27,163.350006,161.490005,158.131027,32800.0
ADDYY,2021-10-28,166.389999,164.509995,161.733353,43500.0
ADDYY,2021-10-29,164.169998,162.210007,159.819916,42600.0
ADDYY,2021-11-01,165.759995,164.229996,161.674774,43100.0
ADDYY,2021-11-02,166.330002,165.100006,161.450226,48400.0
ADDYY,2021-11-03,170.399994,167.880005,166.038559,30900.0
ADDYY,2021-11-04,171.009995,168.860001,165.7164,82400.0
ADDYY,2021-11-05,173.020004,171.699997,168.225327,43100.0
ADDYY,2021-11-08,171.899994,169.839996,166.292374,58400.0
ADDYY,2021-11-09,171.679993,170.110001,167.600525,32000.0
ADDYY,2021-11-10,166.0,162.059998,158.209122,89400.0
ADDYY,2021-11-11,161.690002,160.130005,157.701477,101200.0
ADDYY,2021-11-12,161.169998,160.029999,157.223114,65300.0
ADDYY,2021-11-15,161.919998,160.380005,156.969299,85000.0
ADDYY,2021-11-16,163.080002,161.820007,157.974838,43400.0
ADDYY,2021-11-17,161.880005,160.369995,157.584335,28800.0
ADDYY,2021-11-18,161.410004,159.889999,157.574585,37100.0
ADDYY,2021-11-19,160.619995,158.740005,155.60257,33700.0
ADDYY,2021-11-22,157.889999,156.389999,152.761719,72500.0
ADDYY,2021-11-23,155.070007,152.550003,149.754898,61900.0
ADDYY,2021-11-24,151.369995,149.550003,147.450974,33400.0
ADDYY,2021-11-26,145.210007,142.660004,140.256119,62600.0
ADDYY,2021-11-29,144.679993,142.789993,140.627075,75500.0
ADDYY,2021-11-30,146.990005,142.600006,141.164017,125400.0
ADDYY,2021-12-01,149.600006,144.940002,141.554504,68500.0
ADDYY,2021-12-02,145.619995,144.270004,141.730209,162500.0
ADDYY,2021-12-03,142.550003,139.380005,138.352448,107000.0
ADDYY,2021-12-06,145.380005,143.490005,140.636841,145800.0
ADDYY,2021-12-07,150.139999,148.039993,145.576599,99300.0
ADDYY,2021-12-08,149.660004,148.25,145.654709,70200.0
ADDYY,2021-12-09,147.300003,145.449997,142.267151,228300.0
ADDYY,2021-12-10,144.729996,143.220001,141.281158,113900.0
ADDYY,2021-12-13,143.800003,141.449997,139.094376,140100.0
ADDYY,2021-12-14,141.589996,139.330002,136.673309,79600.0
ADDYY,2021-12-15,143.139999,140.509995,139.699661,71900.0
ADDYY,2021-12-16,144.460007,141.039993,138.206024,74600.0
ADDYY,2021-12-17,143.720001,140.639999,137.571442,73600.0
ADDYY,2021-12-20,139.229996,137.639999,135.921616,95100.0
ADDYY,2021-12-21,139.940002,138.240005,136.604965,108000.0
ADDYY,2021-12-22,142.089996,140.5,138.14743,60200.0
ADDYY,2021-12-23,143.240005,142.0,138.889374,81300.0
ADDYY,2021-12-27,144.0,142.889999,140.441589,101300.0
ADDYY,2021-12-28,144.679993,143.470001,140.314667,67500.0
ADDYY,2021-12-29,144.449997,143.490005,140.773514,53300.0
ADDYY,2021-12-30,145.080002,143.020004,139.621552,64200.0
ADDYY,2021-12-31,144.399994,142.559998,140.578262,36400.0
ADDYY,2022-01-03,147.580002,145.990005,143.653412,105700.0
ADDYY,2022-01-04,147.580002,145.210007,142.579559,59300.0
ADDYY,2022-01-05,148.979996,145.289993,141.837601,51100.0
ADDYY,2022-01-06,143.850006,142.029999,139.533691,65400.0
ADDYY,2022-01-07,141.559998,139.410004,137.483597,66500.0
ADDYY,2022-01-10,141.800003,137.820007,138.040039,334800.0
ADDYY,2022-01-11,146.25,144.660004,142.208588,125200.0
ADDYY,2022-01-12,146.289993,143.970001,142.120728,310100.0
ADDYY,2022-01-13,148.669998,145.440002,142.16954,145500.0
ADDYY,2022-01-14,145.940002,143.610001,141.700928,71800.0
ADDYY,2022-01-18,146.889999,143.800003,140.753983,137700.0
ADDYY,2022-01-19,145.880005,143.660004,140.685654,71400.0
ADDYY,2022-01-20,146.059998,143.5,140.490402,162300.0
ADDYY,2022-01-21,143.289993,140.850006,138.088852,99900.0
ADDYY,2022-01-24,139.979996,134.699997,136.419495,120000.0
ADDYY,2022-01-25,136.240005,133.020004,132.48526,80700.0
ADDYY,2022-01-26,139.979996,135.240005,133.207657,102200.0
ADDYY,2022-01-27,136.580002,133.919998,131.71402,125900.0
ADDYY,2022-01-28,132.960007,130.0,129.32225,127500.0
ADDYY,2022-01-31,136.610001,134.279999,133.285767,291400.0
ADDYY,2022-02-01,138.639999,136.399994,134.623215,66000.0
ADDYY,2022-02-02,140.779999,138.949997,136.956406,200900.0
ADDYY,2022-02-03,139.369995,137.660004,134.691559,126200.0
ADDYY,2022-02-04,140.649994,137.440002,135.404205,32700.0
ADDYY,2022-02-07,139.550003,137.050003,134.252243,57600.0
ADDYY,2022-02-08,137.580002,134.690002,133.920319,63100.0
ADDYY,2022-02-09,140.800003,139.75,136.956406,72500.0
ADDYY,2022-02-10,140.449997,137.259995,134.574417,69100.0
ADDYY,2022-02-11,137.080002,131.110001,128.716995,47200.0
ADDYY,2022-02-14,131.690002,128.990005,127.115952,66900.0
ADDYY,2022-02-15,134.570007,133.059998,131.147812,53100.0
ADDYY,2022-02-16,134.559998,132.419998,131.118515,43000.0
ADDYY,2022-02-17,132.539993,129.729996,127.252625,34300.0
ADDYY,2022-02-18,131.679993,129.259995,126.754738,40800.0
ADDYY,2022-02-22,127.470001,124.269997,122.830261,112500.0
ADDYY,2022-02-23,126.519997,121.82,119.286522,62000.0
ADDYY,2022-02-24,121.410004,116.199997,117.841682,117100.0
ADDYY,2022-02-25,121.830002,117.959999,118.398132,170000.0
ADDYY,2022-02-28,120.599998,116.230003,115.039879,431400.0
ADDYY,2022-03-01,116.949997,112.019997,110.793243,578000.0
ADDYY,2022-03-02,115.93,112.93,111.720673,102700.0
ADDYY,2022-03-03,114.660004,109.639999,107.600952,114200.0
ADDYY,2022-03-04,106.989998,101.0,99.664131,206000.0
ADDYY,2022-03-07,100.019997,93.860001,92.391159,1070800.0
ADDYY,2022-03-08,106.620003,98.669998,98.492645,249600.0
ADDYY,2022-03-09,117.779999,114.849998,113.12645,103000.0
ADDYY,2022-03-10,111.230003,108.32,108.118355,381400.0
ADDYY,2022-03-11,116.510002,110.849998,108.294075,653400.0
ADDYY,2022-03-14,115.529999,111.75,109.641281,203700.0
ADDYY,2022-03-15,113.260002,109.589996,109.084831,167800.0
ADDYY,2022-03-16,119.959999,115.349998,115.654915,127000.0
ADDYY,2022-03-17,119.790001,116.540001,116.33828,179200.0
ADDYY,2022-03-18,120.75,115.849998,117.724533,193600.0
ADDYY,2022-03-21,118.809998,116.589996,115.000832,79000.0
ADDYY,2022-03-22,121.75,118.809998,116.943542,79600.0
ADDYY,2022-03-23,117.199997,115.370003,112.628571,87100.0
ADDYY,2022-03-24,116.0,114.059998,113.243607,60800.0
ADDYY,2022-03-25,119.300003,116.199997,114.268654,97200.0
ADDYY,2022-03-28,118.800003,116.110001,115.391327,98400.0
ADDYY,2022-03-29,121.480003,119.699997,118.593391,167300.0
ADDYY,2022-03-30,121.279999,119.629997,117.578102,83500.0
ADDYY,2022-03-31,120.029999,116.82,114.044121,171100.0
ADDYY,2022-04-01,118.190002,115.650002,113.546234,66800.0
ADDYY,2022-04-04,117.419998,115.93,114.317467,119900.0
ADDYY,2022-04-05,115.889999,113.18,111.525429,80200.0
ADDYY,2022-04-06,111.110001,109.190002,107.893814,93300.0
ADDYY,2022-04-07,112.860001,110.459999,109.231262,127300.0
ADDYY,2022-04-08,113.449997,110.760002,109.641281,74100.0
ADDYY,2022-04-11,111.82,109.669998,107.259262,129000.0
ADDYY,2022-04-12,111.540001,108.139999,106.146355,105200.0
ADDYY,2022-04-13,108.050003,105.809998,105.03344,100100.0
ADDYY,2022-04-14,109.019997,107.0,105.619186,98900.0
ADDYY,2022-04-18,110.580002,105.75,105.853477,99600.0
ADDYY,2022-04-19,111.07,107.75,108.069542,200200.0
